CustomerID,Age,Gender,ContractType,SignupDate
CUST_548,43.0,Male,Prepaid,2022-01-21
CUST_549,43.0,Male,Prepaid,2022-07-26
CUST_550,43.0,Female,Yearly,2018-03-12
CUST_551,43.0,Male,Monthly,2021-10-12
CUST_552,45.0,Male,Monthly,2018-04-10
CUST_553,43.0,Female,Prepaid,2022-08-07
CUST_554,44.0,Female,Prepaid,2020-12-14
CUST_555,37.0,Male,Prepaid,2022-05-04
CUST_556,43.0,Female,Yearly,2021-10-25
CUST_557,43.0,Female,Monthly,2021-09-22
CUST_558,67.0,Male,Prepaid,2020-11-19
CUST_559,52.0,Male,Yearly,2022-06-08
CUST_560,50.0,Female,Monthly,2022-03-19
CUST_561,50.0,Male,Monthly,2019-09-18
CUST_562,68.0,Female,Prepaid,2020-04-04
CUST_563,43.0,Female,Prepaid,2019-11-26
CUST_564,54.0,Male,Prepaid,2019-05-04
CUST_565,29.0,Male,Prepaid,2021-01-23
CUST_566,20.0,Female,Monthly,2023-04-29
CUST_567,18.0,Female,Monthly,2022-03-31
CUST_568,50.0,Female,Monthly,2023-04-02
CUST_569,57.0,Female,Yearly,2021-12-11
CUST_570,43.0,Male,Prepaid,2022-02-21
CUST_571,60.0,Female,Yearly,2022-10-07
CUST_572,61.0,Male,Yearly,2022-04-08
CUST_573,46.0,Male,Monthly,2019-10-20
CUST_574,30.0,Female,Prepaid,2021-11-23
CUST_575,29.0,Male,Monthly,2021-11-02
CUST_576,48.0,Male,Prepaid,2018-08-04
CUST_577,63.0,Female,Monthly,2018-12-30
CUST_578,43.0,Male,Prepaid,2019-09-05
CUST_579,43.0,Male,Monthly,2020-07-16
CUST_580,67.0,Female,Monthly,2023-01-22
CUST_581,43.0,Female,Prepaid,2020-11-23
CUST_582,43.0,Female,Prepaid,2019-11-14
CUST_583,43.0,Female,Prepaid,2018-01-07
CUST_584,43.0,Female,Monthly,2019-08-26
CUST_585,43.0,Female,Yearly,2018-12-04
CUST_586,46.0,Female,Prepaid,2019-08-07
CUST_587,43.0,Male,Monthly,2020-06-10
CUST_588,27.0,Male,Prepaid,2020-11-16
CUST_589,43.0,Female,Monthly,2022-08-27
CUST_590,51.0,Male,Yearly,2019-01-27
CUST_591,68.0,Male,Prepaid,2019-05-14
CUST_592,58.0,Female,Yearly,2018-06-24
CUST_593,24.0,Male,Monthly,2018-01-18
CUST_594,21.0,Female,Prepaid,2023-01-26
CUST_595,67.0,Male,Yearly,2021-02-27
CUST_596,43.0,Female,Prepaid,2018-08-28
CUST_597,28.0,Male,Prepaid,2021-12-21
CUST_598,46.0,Male,Monthly,2023-01-01
CUST_599,53.0,Male,Monthly,2020-11-13
CUST_600,42.0,Female,Monthly,2021-06-16
CUST_601,43.0,Male,Prepaid,2023-04-06
CUST_602,53.0,Male,Yearly,2023-05-11
CUST_603,27.0,Female,Monthly,2020-05-20
CUST_604,54.0,Female,Yearly,2022-09-28
CUST_605,26.0,Male,Prepaid,2022-06-03
CUST_606,43.0,Male,Monthly,2022-09-23
CUST_607,52.0,Male,Yearly,2020-01-17
CUST_608,66.0,Male,Prepaid,2018-02-26
CUST_609,52.0,Female,Yearly,2018-10-23
CUST_610,65.0,Male,Prepaid,2022-07-20
CUST_611,53.0,Male,Prepaid,2020-06-16
CUST_612,35.0,Female,Yearly,2023-04-27
CUST_613,66.0,Male,Yearly,2022-12-29
CUST_614,56.0,Male,Prepaid,2020-03-05
CUST_615,49.0,Male,Prepaid,2021-03-09
CUST_616,41.0,Female,Monthly,2022-07-16
CUST_617,43.0,Female,Yearly,2019-03-03
CUST_618,43.0,Male,Monthly,2022-05-05
CUST_619,54.0,Male,Monthly,2022-07-12
CUST_620,29.0,Female,Monthly,2021-02-04
CUST_621,66.0,Male,Prepaid,2020-06-10
CUST_622,43.0,Male,Yearly,2023-01-04
CUST_623,40.0,Female,Prepaid,2018-11-30
CUST_624,42.0,Female,Monthly,2020-01-02
CUST_625,43.0,Female,Monthly,2020-06-20
CUST_626,58.0,Male,Monthly,2022-03-13
CUST_627,47.0,Male,Monthly,2019-05-14
CUST_628,43.0,Male,Yearly,2018-10-05
CUST_629,66.0,Male,Monthly,2023-03-05
CUST_630,43.0,Female,Monthly,2020-04-03
CUST_631,65.0,Male,Prepaid,2020-03-15
CUST_632,43.0,Male,Yearly,2023-02-08
CUST_633,43.0,Female,Prepaid,2019-08-31
CUST_634,30.0,Female,Prepaid,2018-06-14
CUST_635,36.0,Male,Prepaid,2019-06-19
CUST_636,66.0,Female,Monthly,2020-06-26
CUST_637,53.0,Female,Yearly,2023-01-12
CUST_638,43.0,Male,Monthly,2020-07-17
CUST_639,58.0,Male,Prepaid,2023-06-23
CUST_640,36.0,Male,Prepaid,2020-04-04
CUST_641,29.0,Male,Monthly,2021-11-04
CUST_642,26.0,Female,Prepaid,2020-07-09
CUST_643,43.0,Female,Prepaid,2018-12-11
CUST_644,45.0,Male,Monthly,2020-10-22
CUST_645,31.0,Male,Yearly,2022-11-08
CUST_646,43.0,Female,Monthly,2019-11-12
CUST_647,43.0,Male,Prepaid,2018-10-13
CUST_648,36.0,Male,Yearly,2023-01-26
CUST_649,64.0,Male,Monthly,2021-05-16
CUST_650,43.0,Male,Yearly,2020-09-12
CUST_651,22.0,Female,Prepaid,2021-09-07
CUST_652,43.0,Male,Monthly,2018-09-29
CUST_653,43.0,Female,Yearly,2018-12-11
CUST_654,42.0,Male,Prepaid,2021-06-26
CUST_655,69.0,Male,Monthly,2018-09-01
CUST_656,38.0,Female,Prepaid,2020-08-22
CUST_657,53.0,Male,Monthly,2018-08-01
CUST_658,40.0,Female,Yearly,2021-08-24
CUST_659,33.0,Male,Monthly,2021-11-12
CUST_660,56.0,Male,Yearly,2021-05-28
CUST_661,62.0,Male,Monthly,2023-01-31
CUST_662,59.0,Male,Yearly,2022-09-10
CUST_663,43.0,Male,Monthly,2022-04-27
CUST_664,43.0,Female,Prepaid,2018-05-01
CUST_665,48.0,Female,Monthly,2021-03-28
CUST_666,43.0,Male,Monthly,2019-12-30
CUST_667,52.0,Male,Yearly,2023-01-16
CUST_668,40.0,Female,Monthly,2022-05-26
CUST_669,43.0,Female,Monthly,2018-06-23
CUST_670,43.0,Male,Yearly,2018-02-26
CUST_671,28.0,Male,Yearly,2019-03-28
CUST_672,35.0,Female,Monthly,2018-10-21
CUST_673,43.0,Male,Yearly,2022-09-23
CUST_674,43.0,Female,Monthly,2020-07-22
CUST_675,26.0,Male,Prepaid,2019-12-15
CUST_676,27.0,Female,Prepaid,2022-08-21
CUST_677,43.0,Female,Yearly,2018-05-26
CUST_678,34.0,Male,Prepaid,2021-08-05
CUST_679,43.0,Female,Monthly,2021-01-06
CUST_680,43.0,Male,Yearly,2022-02-14
CUST_681,63.0,Male,Prepaid,2019-08-31
CUST_682,43.0,Male,Yearly,2018-11-30
CUST_683,57.0,Male,Yearly,2022-06-17
CUST_684,59.0,Female,Yearly,2023-03-10
CUST_685,26.0,Male,Prepaid,2020-10-11
CUST_686,67.0,Male,Prepaid,2021-12-27
CUST_687,44.0,Male,Yearly,2020-04-15
CUST_688,19.0,Male,Prepaid,2021-10-05
CUST_689,43.0,Female,Monthly,2022-10-10
CUST_690,46.0,Male,Monthly,2020-07-10
CUST_691,54.0,Female,Prepaid,2021-06-08
CUST_692,55.0,Female,Yearly,2019-05-17
CUST_693,36.0,Female,Monthly,2021-05-02
CUST_694,25.0,Male,Prepaid,2020-11-30
CUST_695,43.0,Male,Prepaid,2020-12-28
CUST_696,43.0,Male,Prepaid,2023-01-18
CUST_697,18.0,Male,Prepaid,2019-02-13
CUST_698,39.0,Female,Monthly,2020-02-08
CUST_699,43.0,Female,Prepaid,2023-01-29
CUST_700,43.0,Male,Prepaid,2022-04-17
CUST_701,43.0,Male,Yearly,2020-05-29
CUST_702,42.0,Male,Monthly,2019-12-30
CUST_703,43.0,Male,Prepaid,2022-07-07
CUST_704,21.0,Male,Yearly,2019-08-22
CUST_705,43.0,Male,Prepaid,2023-01-22
CUST_706,43.0,Male,Yearly,2022-03-05
CUST_707,43.0,Female,Monthly,2020-08-03
CUST_708,36.0,Female,Monthly,2020-07-08
CUST_709,61.0,Female,Monthly,2019-01-21
CUST_710,56.0,Female,Monthly,2019-12-08
CUST_711,44.0,Male,Yearly,2019-06-12
CUST_712,27.0,Male,Yearly,2018-11-21
CUST_713,43.0,Male,Prepaid,2020-05-06
CUST_714,43.0,Male,Monthly,2021-11-28
CUST_715,43.0,Male,Yearly,2022-01-01
CUST_716,20.0,Female,Monthly,2021-11-19
CUST_717,62.0,Male,Yearly,2020-06-09
CUST_718,43.0,Female,Monthly,2020-10-20
CUST_719,67.0,Male,Monthly,2022-04-09
CUST_720,45.0,Female,Prepaid,2021-01-01
CUST_721,37.0,Male,Prepaid,2019-12-22
CUST_722,43.0,Female,Monthly,2021-12-08
CUST_723,43.0,Male,Monthly,2020-03-17
CUST_724,58.0,Male,Monthly,2018-01-19
CUST_725,56.0,Male,Monthly,2023-04-17
CUST_726,18.0,Male,Monthly,2020-07-22
CUST_727,20.0,Female,Yearly,2020-06-27
CUST_728,30.0,Male,Prepaid,2021-11-16
CUST_729,45.0,Female,Monthly,2020-01-23
CUST_730,43.0,Male,Prepaid,2018-05-07
CUST_731,42.0,Female,Monthly,2022-04-03
CUST_732,50.0,Male,Prepaid,2023-04-09
CUST_733,55.0,Male,Prepaid,2020-10-04
CUST_734,23.0,Female,Prepaid,2023-06-07
CUST_735,61.0,Male,Prepaid,2021-05-29
CUST_736,62.0,Male,Monthly,2019-04-24
CUST_737,49.0,Female,Yearly,2022-11-06
CUST_738,62.0,Male,Prepaid,2022-02-01
CUST_739,64.0,Female,Monthly,2021-02-28
CUST_740,43.0,Male,Monthly,2022-07-21
CUST_741,43.0,Female,Prepaid,2019-03-18
CUST_742,38.0,Female,Prepaid,2021-03-04
CUST_743,28.0,Female,Prepaid,2020-12-12
CUST_744,43.0,Female,Monthly,2022-01-13
CUST_745,53.0,Male,Prepaid,2018-03-29
CUST_746,52.0,Male,Prepaid,2018-02-08
CUST_747,36.0,Female,Prepaid,2020-05-09
CUST_748,37.0,Male,Monthly,2021-12-10
CUST_749,35.0,Male,Monthly,2022-10-11
CUST_750,64.0,Male,Prepaid,2022-10-08
CUST_751,58.0,Female,Monthly,2018-06-13
CUST_752,43.0,Male,Monthly,2019-09-17
CUST_753,43.0,Male,Prepaid,2021-05-07
CUST_754,43.0,Female,Prepaid,2019-01-01
CUST_755,48.0,Male,Monthly,2021-11-02
CUST_756,18.0,Female,Monthly,2020-06-27
CUST_757,20.0,Female,Monthly,2018-03-12
CUST_758,33.0,Female,Monthly,2020-04-17
CUST_759,43.0,Male,Prepaid,2019-06-05
CUST_760,28.0,Male,Prepaid,2019-08-31
CUST_761,29.0,Female,Monthly,2020-12-18
CUST_762,43.0,Female,Monthly,2018-03-09
CUST_763,49.0,Female,Prepaid,2019-03-02
CUST_764,43.0,Female,Yearly,2023-04-03
CUST_765,43.0,Female,Monthly,2023-05-02
CUST_766,55.0,Female,Prepaid,2022-08-02
CUST_767,29.0,Male,Monthly,2021-10-10
CUST_768,43.0,Female,Prepaid,2021-03-31
CUST_769,45.0,Female,Monthly,2021-03-17
CUST_770,25.0,Female,Monthly,2019-10-18
CUST_771,45.0,Male,Prepaid,2018-07-11
CUST_772,53.0,Male,Yearly,2021-07-13
CUST_773,43.0,Male,Monthly,2023-04-05
CUST_774,25.0,Male,Prepaid,2020-12-14
CUST_775,67.0,Female,Prepaid,2020-12-28
CUST_776,45.0,Male,Prepaid,2019-03-29
CUST_777,43.0,Female,Yearly,2022-10-14
CUST_778,54.0,Female,Prepaid,2020-09-06
CUST_779,43.0,Female,Monthly,2023-01-10
CUST_780,53.0,Female,Prepaid,2019-12-16
CUST_781,44.0,Female,Prepaid,2021-08-24
CUST_782,34.0,Female,Monthly,2023-03-02
CUST_783,26.0,Male,Monthly,2018-03-08
CUST_784,43.0,Male,Monthly,2020-01-24
CUST_785,37.0,Male,Monthly,2022-02-26
CUST_786,30.0,Male,Monthly,2018-01-24
CUST_787,43.0,Male,Prepaid,2020-06-24
CUST_788,65.0,Female,Prepaid,2019-07-06
CUST_789,46.0,Male,Prepaid,2019-08-10
CUST_790,30.0,Male,Monthly,2018-06-11
CUST_791,63.0,Male,Yearly,2019-02-15
CUST_792,52.0,Female,Prepaid,2020-12-09
CUST_793,43.0,Female,Prepaid,2018-03-26
CUST_794,35.0,Female,Prepaid,2018-04-05
CUST_795,68.0,Male,Yearly,2019-08-19
CUST_796,22.0,Male,Yearly,2019-05-18
CUST_797,64.0,Male,Prepaid,2022-04-10
CUST_798,43.0,Male,Monthly,2023-02-21
CUST_799,19.0,Male,Monthly,2018-10-24
CUST_800,43.0,Female,Prepaid,2023-04-20
CUST_801,43.0,Male,Monthly,2020-12-20
CUST_802,67.0,Female,Monthly,2021-05-30
CUST_803,62.0,Male,Prepaid,2018-08-30
CUST_804,22.0,Female,Monthly,2019-11-09
CUST_805,43.0,Female,Prepaid,2018-10-12
CUST_806,18.0,Female,Monthly,2018-01-25
CUST_807,43.0,Female,Yearly,2019-05-01
CUST_808,49.0,Male,Monthly,2019-02-04
CUST_809,43.0,Male,Prepaid,2018-02-21
CUST_810,66.0,Male,Prepaid,2019-08-07
CUST_811,28.0,Female,Monthly,2021-11-28
CUST_812,38.0,Male,Prepaid,2019-09-10
CUST_813,43.0,Male,Monthly,2021-03-13
CUST_814,42.0,Male,Prepaid,2022-03-24
CUST_815,43.0,Male,Monthly,2019-03-13
CUST_816,43.0,Female,Yearly,2022-10-16
CUST_817,43.0,Female,Yearly,2022-07-07
CUST_818,43.0,Male,Prepaid,2022-01-22
CUST_819,43.0,Male,Monthly,2022-03-30
CUST_820,43.0,Male,Prepaid,2021-01-11
CUST_821,43.0,Female,Monthly,2020-05-14
CUST_822,52.0,Female,Prepaid,2021-03-02
CUST_823,43.0,Female,Monthly,2020-06-25
CUST_824,38.0,Male,Monthly,2020-03-06
CUST_825,43.0,Female,Yearly,2022-09-14
CUST_826,23.0,Female,Monthly,2020-04-22
CUST_827,45.0,Female,Prepaid,2021-07-05
CUST_828,34.0,Female,Yearly,2020-09-11
CUST_829,22.0,Female,Prepaid,2018-12-15
CUST_830,48.0,Male,Yearly,2018-04-17
CUST_831,22.0,Male,Monthly,2021-09-16
CUST_832,43.0,Male,Yearly,2020-04-27
CUST_833,43.0,Male,Prepaid,2018-07-29
CUST_834,40.0,Female,Prepaid,2020-03-25
CUST_835,54.0,Male,Monthly,2019-05-07
CUST_836,43.0,Male,Yearly,2020-10-28
CUST_837,27.0,Male,Prepaid,2019-06-05
CUST_838,27.0,Female,Prepaid,2021-03-08
CUST_839,36.0,Male,Prepaid,2018-08-08
CUST_840,34.0,Female,Yearly,2022-08-07
CUST_841,43.0,Female,Monthly,2022-03-03
CUST_842,43.0,Female,Prepaid,2021-08-25
CUST_843,26.0,Male,Prepaid,2018-02-02
CUST_844,63.0,Female,Monthly,2021-05-13
CUST_845,18.0,Male,Prepaid,2022-09-27
CUST_846,68.0,Male,Monthly,2018-03-23
CUST_847,62.0,Male,Monthly,2018-04-23
CUST_848,30.0,Female,Monthly,2022-01-01
CUST_849,43.0,Female,Yearly,2023-02-05
CUST_850,18.0,Male,Monthly,2021-06-04
CUST_851,66.0,Female,Prepaid,2021-11-06
CUST_852,43.0,Female,Monthly,2018-04-30
CUST_853,49.0,Female,Prepaid,2020-09-07
CUST_854,51.0,Male,Yearly,2019-03-02
CUST_855,45.0,Female,Prepaid,2022-01-16
CUST_856,43.0,Female,Yearly,2023-01-19
CUST_857,43.0,Male,Prepaid,2020-12-27
CUST_858,43.0,Female,Prepaid,2019-11-15
CUST_859,43.0,Male,Prepaid,2022-05-10
CUST_860,43.0,Female,Yearly,2023-01-04
CUST_861,43.0,Female,Yearly,2023-02-13
CUST_862,43.0,Female,Prepaid,2018-09-21
CUST_863,29.0,Female,Prepaid,2019-01-17
CUST_864,18.0,Female,Prepaid,2021-12-09
CUST_865,43.0,Female,Prepaid,2022-01-25
CUST_866,22.0,Male,Monthly,2020-01-23
CUST_867,47.0,Female,Monthly,2020-07-23
CUST_868,43.0,Female,Monthly,2018-05-05
CUST_869,43.0,Female,Monthly,2018-04-09
CUST_870,65.0,Male,Monthly,2022-01-19
CUST_871,43.0,Male,Yearly,2020-06-20
CUST_872,40.0,Male,Prepaid,2020-06-09
CUST_873,32.0,Female,Prepaid,2019-08-09
CUST_874,54.0,Female,Monthly,2023-01-28
CUST_875,43.0,Male,Prepaid,2018-09-08
CUST_876,43.0,Male,Prepaid,2018-07-17
CUST_877,19.0,Male,Yearly,2018-12-04
CUST_878,43.0,Female,Monthly,2019-09-19
CUST_879,43.0,Male,Monthly,2021-04-01
CUST_880,43.0,Female,Monthly,2019-04-03
CUST_881,55.0,Female,Prepaid,2021-07-27
CUST_882,51.0,Female,Yearly,2022-04-13
CUST_883,55.0,Male,Prepaid,2021-11-16
CUST_884,43.0,Female,Monthly,2018-05-19
CUST_885,51.0,Male,Monthly,2020-06-26
CUST_886,35.0,Male,Monthly,2020-02-08
CUST_887,47.0,Male,Monthly,2022-10-14
CUST_888,43.0,Male,Yearly,2018-08-27
CUST_889,44.0,Female,Monthly,2020-11-11
CUST_890,43.0,Female,Prepaid,2021-09-27
CUST_891,43.0,Female,Monthly,2022-10-17
CUST_892,69.0,Female,Yearly,2021-07-11
CUST_893,43.0,Male,Monthly,2019-11-29
CUST_894,50.0,Male,Monthly,2018-06-23
CUST_895,43.0,Male,Monthly,2020-01-20
CUST_896,32.0,Male,Prepaid,2019-05-13
CUST_897,47.0,Female,Prepaid,2021-02-02
CUST_898,43.0,Male,Yearly,2021-09-23
CUST_899,43.0,Female,Monthly,2018-10-04
CUST_900,34.0,Male,Prepaid,2021-02-13
CUST_901,43.0,Male,Yearly,2020-08-18
CUST_902,43.0,Male,Monthly,2018-12-29
CUST_903,43.0,Male,Monthly,2022-08-24
CUST_904,27.0,Female,Prepaid,2018-04-16
CUST_905,34.0,Female,Yearly,2020-12-02
CUST_906,43.0,Female,Monthly,2023-05-18
CUST_907,43.0,Female,Monthly,2019-12-07
CUST_908,43.0,Male,Prepaid,2022-05-22
CUST_909,41.0,Male,Prepaid,2022-06-04
CUST_910,43.0,Female,Prepaid,2022-06-12
CUST_911,43.0,Female,Yearly,2020-08-02
CUST_912,23.0,Male,Prepaid,2020-12-03
CUST_913,19.0,Male,Monthly,2018-01-04
CUST_914,43.0,Female,Prepaid,2022-11-01
CUST_915,60.0,Female,Prepaid,2021-03-06
CUST_916,60.0,Female,Prepaid,2018-10-30
CUST_917,43.0,Male,Monthly,2019-09-01
CUST_918,28.0,Female,Monthly,2019-03-03
CUST_919,43.0,Female,Yearly,2018-03-19
CUST_920,64.0,Female,Yearly,2018-05-20
CUST_921,40.0,Female,Prepaid,2019-08-24
CUST_922,43.0,Female,Yearly,2023-04-15
CUST_923,48.0,Male,Monthly,2018-07-14
CUST_924,43.0,Female,Yearly,2020-10-04
CUST_925,33.0,Male,Prepaid,2023-04-23
CUST_926,25.0,Female,Yearly,2023-01-30
CUST_927,21.0,Female,Prepaid,2021-05-15
CUST_928,43.0,Female,Prepaid,2021-09-02
CUST_929,21.0,Male,Prepaid,2018-04-03
CUST_930,43.0,Male,Prepaid,2020-12-06
CUST_931,20.0,Male,Monthly,2019-03-21
CUST_932,49.0,Female,Yearly,2022-08-18
CUST_933,20.0,Female,Monthly,2019-07-15
CUST_934,43.0,Male,Prepaid,2019-12-06
CUST_935,46.0,Male,Prepaid,2019-06-14
CUST_936,43.0,Female,Prepaid,2019-05-12
CUST_937,43.0,Male,Yearly,2021-09-16
CUST_938,43.0,Female,Prepaid,2018-07-20
CUST_939,36.0,Male,Monthly,2019-01-05
CUST_940,38.0,Male,Prepaid,2021-05-03
CUST_941,43.0,Male,Monthly,2020-05-18
CUST_942,35.0,Female,Prepaid,2020-04-18
CUST_943,45.0,Female,Prepaid,2018-06-01
CUST_944,59.0,Male,Prepaid,2022-04-04
CUST_945,43.0,Female,Prepaid,2021-02-07
CUST_946,43.0,Female,Prepaid,2020-05-13
CUST_947,23.0,Female,Monthly,2022-03-06
CUST_948,43.0,Female,Prepaid,2020-10-21
CUST_949,22.0,Male,Prepaid,2020-01-21
CUST_950,58.0,Female,Prepaid,2021-11-13
CUST_951,43.0,Female,Yearly,2020-04-16
CUST_952,43.0,Male,Monthly,2018-05-16
CUST_953,43.0,Female,Monthly,2019-09-05
CUST_954,51.0,Female,Prepaid,2020-08-24
CUST_955,66.0,Female,Prepaid,2021-03-15
CUST_956,43.0,Male,Prepaid,2020-01-14
CUST_957,43.0,Male,Monthly,2020-01-30
CUST_958,62.0,Female,Monthly,2019-07-02
CUST_959,44.0,Female,Yearly,2019-09-11
CUST_960,26.0,Male,Yearly,2018-04-12
CUST_961,43.0,Male,Monthly,2023-05-04
CUST_962,43.0,Male,Monthly,2022-10-15
CUST_963,43.0,Female,Prepaid,2018-07-02
CUST_964,43.0,Female,Prepaid,2018-06-09
CUST_965,47.0,Male,Yearly,2022-01-25
CUST_966,60.0,Female,Prepaid,2018-07-24
CUST_967,43.0,Female,Yearly,2018-01-15
CUST_968,34.0,Female,Monthly,2018-03-11
CUST_969,43.0,Female,Monthly,2021-10-23
CUST_970,53.0,Female,Prepaid,2019-09-27
CUST_971,43.0,Female,Monthly,2021-03-16
CUST_972,43.0,Female,Monthly,2023-02-26
CUST_973,66.0,Male,Prepaid,2023-05-18
CUST_974,52.0,Male,Prepaid,2018-02-05
CUST_975,69.0,Male,Prepaid,2019-01-30
CUST_976,32.0,Male,Monthly,2018-06-24
CUST_977,64.0,Male,Prepaid,2022-06-19
CUST_978,39.0,Male,Monthly,2018-09-08
CUST_979,31.0,Male,Monthly,2018-07-31
CUST_980,43.0,Male,Prepaid,2022-03-29
CUST_981,45.0,Male,Monthly,2019-11-01
CUST_982,40.0,Female,Prepaid,2019-02-13
CUST_983,31.0,Female,Monthly,2019-06-19
CUST_984,43.0,Male,Prepaid,2020-04-30
CUST_985,19.0,Female,Prepaid,2021-01-13
CUST_986,62.0,Female,Prepaid,2020-11-03
CUST_987,43.0,Male,Monthly,2022-11-15
CUST_988,31.0,Male,Prepaid,2022-12-25
CUST_989,68.0,Male,Prepaid,2021-01-31
CUST_990,43.0,Female,Prepaid,2018-02-17
CUST_991,20.0,Female,Prepaid,2019-08-22
CUST_992,64.0,Male,Monthly,2019-09-15
CUST_993,40.0,Female,Monthly,2020-06-20
CUST_994,63.0,Female,Yearly,2023-01-11
CUST_995,60.0,Female,Prepaid,2021-07-27
CUST_996,64.0,Male,Prepaid,2018-07-21
CUST_997,62.0,Female,Monthly,2021-03-26
CUST_998,35.0,Female,Monthly,2021-09-25
CUST_999,55.0,Female,Prepaid,2021-04-16
CUST_1000,43.0,Female,Monthly,2018-06-10
CUST_1001,68.0,Female,Monthly,2018-09-10
CUST_1002,43.0,Female,Prepaid,2022-08-17
CUST_1003,42.0,Female,Monthly,2018-05-28
CUST_1004,54.0,Male,Prepaid,2019-01-27
CUST_1005,45.0,Male,Yearly,2019-10-27
CUST_1006,43.0,Female,Monthly,2018-02-16
CUST_1007,56.0,Male,Prepaid,2020-01-29
CUST_1008,43.0,Female,Monthly,2020-02-18
CUST_1009,56.0,Female,Yearly,2022-03-29
CUST_1010,43.0,Female,Monthly,2022-07-23
CUST_1011,43.0,Male,Prepaid,2018-02-02
CUST_1012,61.0,Female,Monthly,2020-06-30
CUST_1013,42.0,Female,Monthly,2020-01-19
CUST_1014,43.0,Male,Prepaid,2020-06-30
CUST_1015,30.0,Male,Prepaid,2023-06-02
CUST_1016,37.0,Female,Monthly,2018-10-24
CUST_1017,42.0,Male,Monthly,2023-01-24
CUST_1018,43.0,Male,Prepaid,2021-03-26
CUST_1019,27.0,Female,Monthly,2019-11-05
CUST_1020,20.0,Female,Monthly,2020-05-06
CUST_1021,58.0,Female,Prepaid,2018-01-04
CUST_1022,43.0,Male,Prepaid,2018-03-14
CUST_1023,35.0,Male,Monthly,2018-10-20
CUST_1024,64.0,Male,Monthly,2020-02-12
CUST_1025,43.0,Female,Monthly,2020-12-10
CUST_1026,64.0,Male,Prepaid,2021-03-28
CUST_1027,39.0,Male,Monthly,2023-04-23
CUST_1028,51.0,Female,Yearly,2021-05-10
CUST_1029,64.0,Female,Prepaid,2021-10-16
CUST_1030,25.0,Female,Prepaid,2018-09-26
CUST_1031,57.0,Male,Monthly,2023-05-23
CUST_1032,66.0,Female,Prepaid,2023-01-29
CUST_1033,43.0,Male,Prepaid,2020-02-01
CUST_1034,43.0,Male,Prepaid,2020-12-27
CUST_1035,59.0,Female,Prepaid,2020-10-07
CUST_1036,43.0,Female,Monthly,2021-04-08
CUST_1037,43.0,Female,Prepaid,2022-04-08
CUST_1038,23.0,Female,Yearly,2019-12-06
CUST_1039,43.0,Female,Monthly,2021-10-21
CUST_1040,43.0,Male,Monthly,2019-07-13
CUST_1041,43.0,Male,Prepaid,2022-03-03
CUST_1042,43.0,Male,Monthly,2021-04-24
CUST_1043,23.0,Female,Monthly,2022-02-20
CUST_1044,54.0,Male,Monthly,2020-08-26
CUST_1045,50.0,Female,Yearly,2019-08-12
CUST_1046,39.0,Female,Monthly,2020-11-20
CUST_1047,43.0,Male,Monthly,2021-09-18
CUST_1048,23.0,Male,Monthly,2020-01-24
CUST_1049,23.0,Female,Monthly,2020-11-24
CUST_1050,43.0,Male,Prepaid,2021-02-18
CUST_1051,21.0,Female,Prepaid,2018-10-16
CUST_1052,47.0,Male,Yearly,2021-03-29
CUST_1053,28.0,Male,Prepaid,2022-07-12
CUST_1054,47.0,Male,Yearly,2021-10-20
CUST_1055,43.0,Male,Prepaid,2019-03-08
CUST_1056,41.0,Male,Monthly,2021-07-04
CUST_1057,26.0,Female,Monthly,2018-10-22
CUST_1058,20.0,Male,Prepaid,2021-03-31
CUST_1059,68.0,Male,Monthly,2019-04-21
CUST_1060,48.0,Male,Monthly,2019-10-27
CUST_1061,57.0,Female,Monthly,2022-06-13
CUST_1062,54.0,Female,Monthly,2023-05-10
CUST_1063,53.0,Female,Prepaid,2022-01-22
CUST_1064,41.0,Female,Monthly,2018-12-30
CUST_1065,48.0,Female,Prepaid,2018-04-19
CUST_1066,43.0,Male,Prepaid,2021-07-05
CUST_1067,19.0,Male,Yearly,2019-06-12
CUST_1068,37.0,Male,Monthly,2019-04-28
CUST_1069,45.0,Female,Monthly,2018-05-09
CUST_1070,28.0,Female,Monthly,2018-04-24
CUST_1071,21.0,Male,Prepaid,2020-07-06
CUST_1072,32.0,Female,Monthly,2019-05-17
CUST_1073,43.0,Female,Monthly,2023-02-23
CUST_1074,66.0,Female,Prepaid,2021-07-10
CUST_1075,47.0,Male,Yearly,2018-03-11
CUST_1076,55.0,Male,Monthly,2019-06-30
CUST_1077,68.0,Female,Prepaid,2018-11-16
CUST_1078,43.0,Female,Monthly,2018-02-09
CUST_1079,32.0,Female,Prepaid,2021-09-10
CUST_1080,43.0,Female,Prepaid,2020-06-06
CUST_1081,25.0,Male,Monthly,2018-10-07
CUST_1082,43.0,Female,Yearly,2023-05-07
CUST_1083,68.0,Male,Monthly,2018-09-06
CUST_1084,62.0,Male,Yearly,2021-02-11
CUST_1085,61.0,Male,Yearly,2020-02-07
CUST_1086,43.0,Female,Yearly,2020-09-21
CUST_1087,23.0,Male,Prepaid,2018-05-15
CUST_1088,43.0,Male,Monthly,2021-08-05
CUST_1089,43.0,Female,Prepaid,2021-12-15
CUST_1090,36.0,Female,Monthly,2023-05-02
CUST_1091,37.0,Female,Yearly,2018-08-19
CUST_1092,50.0,Male,Prepaid,2018-02-14
CUST_1093,37.0,Female,Monthly,2019-09-29
